,CompPrice,Income,Advertising,Population,Price,ShelveLoc,Age,Education,Urban,US,Sales_class
0,138,73,11,276,120,0,42,17,1,1,1
1,111,48,16,260,83,1,65,10,1,1,1
2,113,35,10,269,80,2,59,12,1,1,1
3,117,100,4,466,97,2,55,14,1,1,0
4,141,64,3,340,128,0,38,13,1,0,0
5,124,113,13,501,72,0,78,16,0,1,1
6,115,105,0,45,108,2,71,15,1,0,0
7,136,81,15,425,120,1,67,10,1,1,1
8,132,110,0,108,124,2,76,10,0,0,0
9,132,113,0,131,124,2,76,17,0,1,0
10,121,78,9,150,100,0,26,10,0,1,1
11,117,94,4,503,94,1,50,13,1,1,1
12,122,35,2,393,136,2,62,18,1,0,0
13,115,28,11,29,86,1,53,18,1,1,1
14,107,117,11,148,118,1,52,18,1,1,1
15,149,95,5,400,144,2,76,18,0,0,1
16,118,32,0,284,110,1,63,13,1,0,1
17,147,74,13,251,131,1,52,10,1,1,1
18,110,110,0,408,68,1,46,17,0,1,1
19,129,76,16,58,121,2,69,12,1,1,1
20,125,90,2,367,131,2,35,18,1,1,0
21,134,29,12,239,109,1,62,18,0,1,1
22,128,46,6,497,138,2,42,13,1,0,0
23,121,31,0,292,109,2,79,10,1,0,0
24,145,119,16,294,113,0,42,12,1,1,1
25,139,32,0,176,82,1,54,11,0,0,1
26,107,115,11,496,131,1,50,11,0,1,1
27,98,118,0,19,107,2,64,17,1,0,0
28,103,74,0,359,97,0,55,11,1,1,0
29,104,99,15,226,102,0,58,17,1,1,1
30,125,94,0,447,89,1,30,12,1,0,1
31,136,58,16,241,131,2,44,18,1,1,1
32,107,32,12,236,137,1,64,10,0,1,0
33,114,38,13,317,128,1,50,16,1,1,1
34,115,54,0,406,128,2,42,17,1,1,0
35,131,84,11,29,96,2,44,17,0,1,1
36,122,76,0,270,100,1,60,18,0,0,1
37,121,41,5,412,110,2,54,10,1,1,0
38,109,73,0,454,102,2,65,15,1,0,0
39,130,60,0,144,138,0,38,10,0,0,0
40,119,98,0,18,126,0,73,17,0,0,0
41,157,53,0,403,124,0,58,16,1,0,1
42,77,69,0,25,24,2,50,18,1,0,1
43,123,42,11,16,134,2,59,13,1,1,0
44,85,79,6,325,95,2,69,13,1,1,0
45,141,63,0,168,135,0,44,12,1,1,0
46,127,90,14,16,70,2,48,15,0,1,1
47,126,98,0,173,108,0,55,16,1,0,0
48,116,52,0,349,98,0,69,18,1,0,0
49,157,93,0,51,149,1,32,17,1,0,1
50,99,32,18,341,108,0,80,16,1,1,0
51,121,90,0,150,108,0,75,16,1,0,0
52,153,40,3,112,129,0,39,18,1,1,1
53,109,64,13,39,119,2,61,17,1,1,0
54,134,103,13,25,144,2,76,17,0,1,0
55,143,81,5,60,154,2,61,18,1,1,0
56,133,82,0,54,84,2,50,17,1,0,1
57,93,91,0,22,117,0,75,11,1,0,0
58,103,93,15,188,103,0,74,16,1,1,0
59,118,71,4,148,114,2,80,13,1,0,0
60,122,102,19,469,123,0,29,13,1,1,1
61,105,32,0,358,107,2,26,13,0,0,0
62,139,45,0,146,133,0,77,17,1,1,0
63,119,88,10,170,101,2,61,13,1,1,1
64,100,67,12,184,104,2,32,16,0,1,1
65,122,26,0,197,128,2,55,13,0,0,0
66,127,92,0,508,91,2,56,18,1,0,1
67,126,61,14,152,115,2,47,16,1,1,1
68,149,69,20,366,134,1,60,13,1,1,1
69,127,59,0,339,99,2,65,12,1,0,1
70,89,81,15,237,99,1,74,12,1,1,1
71,148,51,16,148,150,2,58,17,0,1,0
72,115,45,0,432,116,2,25,15,1,0,0
73,118,90,10,54,104,1,31,11,0,1,1
74,150,68,5,125,136,2,64,13,0,1,0
75,88,111,23,480,92,0,36,16,0,1,1
76,102,87,10,346,70,2,64,15,1,1,1
77,118,71,12,44,89,2,67,18,0,1,1
78,134,48,1,139,145,2,65,12,1,1,0
79,134,67,0,286,90,0,41,13,1,0,1
80,113,100,16,353,79,0,68,11,1,1,1
81,116,72,0,237,128,1,70,13,1,0,1
82,151,83,4,325,139,1,28,17,1,1,1
83,109,36,7,468,94,0,56,11,1,1,0
84,111,25,0,52,121,0,43,18,0,0,0
85,125,103,0,304,112,2,49,13,0,0,1
86,150,84,9,432,134,2,64,15,1,0,1
87,131,67,7,272,126,1,54,16,0,1,1
88,117,42,7,144,111,2,62,10,1,1,0
89,128,66,3,493,119,2,45,16,0,0,1
90,115,22,0,491,103,2,64,11,0,0,0
91,97,46,11,267,107,2,80,15,1,1,0
92,114,113,0,97,125,2,29,12,1,0,0
93,145,30,0,67,104,2,55,17,1,0,1
94,115,97,5,134,84,0,55,11,1,1,1
95,134,25,10,237,148,2,59,13,1,1,0
96,147,42,10,407,132,1,73,16,0,1,1
97,161,82,5,287,129,0,33,16,1,1,0
98,122,77,24,382,127,1,36,16,0,1,1
99,121,47,3,220,107,0,56,16,0,1,0
100,113,69,11,94,106,2,76,12,0,1,0
101,128,93,0,89,118,2,34,18,1,0,0
102,113,22,0,57,97,2,65,16,0,0,0
103,123,91,0,334,96,0,78,17,1,1,0
104,121,96,0,472,138,2,51,12,1,0,0
105,104,100,8,398,97,2,61,11,1,1,0
106,102,33,0,217,139,2,70,18,0,0,0
107,134,107,0,104,108,2,60,12,1,0,1
108,107,79,2,488,103,0,65,16,1,0,0
109,115,65,0,217,90,2,60,17,0,0,1
110,128,62,7,125,116,2,43,14,1,1,1
111,132,118,12,272,151,2,43,14,1,1,0
112,116,99,5,298,125,1,62,12,1,1,0
113,131,29,11,335,127,0,33,12,1,1,0
114,122,87,9,17,106,2,65,13,1,1,1
115,139,35,0,95,129,2,42,13,1,0,1
116,135,75,0,202,128,2,80,10,0,0,0
117,145,53,0,507,119,2,41,12,1,0,1
118,112,88,2,243,99,2,62,11,1,1,1
119,130,94,8,137,128,2,64,12,1,1,0
120,128,105,11,249,131,2,63,13,1,1,0
121,125,89,10,380,87,0,28,10,1,1,1
122,119,100,5,45,108,2,75,10,1,1,0
123,127,103,0,125,155,1,29,15,0,1,1
124,131,113,0,181,120,1,63,14,1,0,1
125,89,78,0,181,49,2,43,15,0,0,1
126,153,68,2,60,133,1,59,16,1,1,1
127,125,48,3,192,116,2,51,14,1,1,0
128,133,100,3,350,126,0,55,13,1,1,0
129,143,120,7,279,147,0,40,10,0,1,0
130,94,84,13,497,77,2,51,12,1,1,1
131,108,69,3,208,94,2,77,16,1,0,0
132,125,87,9,232,136,1,72,10,1,1,1
133,132,98,2,265,97,0,62,12,1,1,1
134,132,31,0,327,131,2,76,16,1,0,0
135,96,94,14,384,120,2,36,18,0,1,0
136,131,75,0,10,120,0,31,18,0,0,0
137,128,42,0,436,118,2,80,11,1,0,0
138,125,103,12,371,109,2,44,10,1,1,1
139,146,62,10,310,94,2,30,13,0,1,1
140,133,60,10,277,129,2,45,18,1,1,0
141,140,42,0,331,131,0,28,15,1,0,0
142,124,84,0,300,104,2,77,15,1,0,0
143,122,88,7,36,159,0,28,17,1,1,0
144,132,68,0,264,123,1,34,11,0,0,1
145,144,63,11,27,117,2,47,17,1,1,1
146,114,83,0,412,131,0,39,14,1,0,0
147,140,54,9,402,119,1,41,16,0,1,1
148,110,119,0,384,97,2,72,14,0,1,1
149,121,120,13,140,87,2,56,11,1,1,1
150,122,84,8,176,114,1,57,10,0,1,1
151,111,58,17,407,103,1,75,17,0,1,1
152,128,78,0,341,128,1,45,13,0,0,1
153,150,36,7,488,150,2,25,17,0,1,0
154,129,69,10,289,110,2,50,16,0,1,0
155,98,72,0,59,69,2,65,16,1,0,1
156,146,34,0,220,157,1,51,16,1,0,0
157,121,58,8,249,90,2,48,13,0,1,1
158,142,90,1,189,112,1,39,10,0,1,1
159,119,60,0,372,70,0,30,18,0,0,1
160,111,28,0,486,111,2,29,12,0,0,0
161,143,21,5,81,160,2,67,12,0,1,0
162,122,74,0,424,149,2,51,13,1,0,0
163,130,64,0,40,106,0,39,17,0,0,0
164,148,64,0,58,141,2,27,13,0,1,1
165,147,58,7,100,191,0,27,15,1,1,0
166,119,67,17,151,137,2,55,11,1,1,0
167,106,73,0,216,93,2,60,13,1,0,0
168,129,89,0,425,117,2,45,10,1,0,0
169,104,41,15,492,77,1,73,18,1,1,1
170,128,39,12,356,118,2,71,10,1,1,1
171,93,106,12,416,55,2,75,15,1,1,1
172,104,102,13,123,110,1,35,16,1,1,1
173,135,91,5,207,128,2,66,18,1,1,0
174,139,24,0,358,185,2,79,15,0,0,0
175,115,89,0,38,122,2,25,12,1,0,1
176,138,107,9,480,154,2,47,11,0,1,0
177,138,72,0,148,94,2,27,17,1,1,1
178,104,71,14,89,81,2,25,14,0,1,1
179,144,25,3,70,116,2,77,18,1,1,1
180,137,112,15,434,149,0,66,13,1,1,0
181,121,83,0,79,91,2,68,11,1,0,0
182,137,60,4,230,140,0,25,13,1,0,0
183,118,74,6,426,102,2,80,18,1,1,0
184,132,33,7,35,97,2,60,11,0,1,1
185,130,100,11,449,107,2,64,10,1,1,1
186,120,51,0,93,86,2,46,17,0,0,1
187,117,32,0,142,96,0,62,17,1,0,0
188,116,37,0,426,90,2,76,15,1,0,1
189,118,117,18,509,104,2,26,15,0,1,1
190,130,37,13,297,101,2,37,13,0,1,1
191,156,42,13,170,173,1,74,14,1,1,0
192,108,26,0,408,93,2,56,14,0,0,1
193,139,70,7,71,96,1,61,10,1,1,1
194,112,98,18,481,128,2,45,11,1,1,0
195,117,93,4,420,112,0,66,11,1,1,0
196,130,28,6,410,133,0,72,16,1,1,0
197,124,61,0,333,138,2,76,16,1,0,0
198,112,80,5,500,128,2,69,10,1,1,0
199,122,88,5,335,126,2,64,14,1,1,0
200,144,92,0,349,146,2,62,12,0,0,0
201,138,83,0,139,134,2,54,18,1,0,0
202,121,78,4,413,130,0,46,10,0,1,0
203,131,82,0,132,157,0,25,14,1,0,0
204,155,80,0,237,124,2,37,14,1,0,1
205,113,22,1,317,132,2,28,12,1,0,0
206,162,67,0,27,160,2,77,17,1,1,0
207,111,105,0,466,97,0,61,10,0,0,1
208,86,54,0,497,64,0,33,12,1,0,1
209,98,21,11,326,90,0,76,11,0,1,0
210,125,41,2,357,123,0,47,14,0,1,0
211,117,118,14,445,120,2,32,15,1,1,1
212,145,69,19,501,105,2,45,11,1,1,1
213,149,84,5,220,139,2,33,10,1,1,1
214,115,115,3,48,107,2,73,18,1,1,0
215,116,83,15,170,144,0,71,11,1,1,0
216,141,33,0,243,144,2,34,17,1,0,0
217,106,44,0,481,111,2,70,14,0,0,0
218,138,61,12,156,120,2,25,14,1,1,1
219,116,79,19,359,116,1,58,17,1,1,1
220,131,120,15,262,124,2,30,10,1,1,1
221,124,44,0,125,107,2,80,11,1,0,0
222,136,119,6,178,145,2,35,13,1,1,0
223,110,45,9,276,125,2,62,14,1,1,0
224,134,82,0,464,141,2,48,13,0,0,0
225,107,25,0,412,82,0,36,14,1,0,0
226,119,33,0,245,122,1,56,14,1,0,1
227,113,64,10,68,101,2,57,16,1,1,1
228,149,73,13,381,163,0,26,11,0,1,0
229,98,104,0,404,72,2,27,18,0,0,1
230,115,60,0,119,114,0,38,14,0,0,0
231,132,69,0,123,122,2,27,11,0,0,1
232,137,80,10,24,105,1,61,15,1,1,1
233,123,76,18,218,120,2,29,14,0,1,1
234,115,62,11,289,129,1,56,16,0,1,1
235,126,32,8,95,132,2,50,17,1,1,0
236,141,34,16,361,108,2,69,10,1,1,1
237,151,28,8,499,135,2,48,10,1,1,1
238,121,24,0,200,133,1,73,13,1,0,0
239,123,105,0,149,118,0,62,16,1,1,0
240,159,80,0,362,121,2,26,18,1,0,1
241,136,63,0,160,94,2,38,12,1,0,1
242,124,46,0,199,135,2,52,14,0,0,0
243,124,25,13,87,110,2,57,10,1,1,1
244,130,30,0,391,100,2,26,18,1,0,1
245,114,43,0,199,88,1,57,10,0,1,1
246,120,56,20,266,90,0,78,18,1,1,0
247,123,114,0,298,151,0,34,16,1,0,0
248,111,52,0,12,101,2,61,11,1,1,0
249,125,67,0,86,117,0,65,11,1,0,0
250,137,105,10,435,156,1,72,14,1,1,1
251,139,111,5,310,132,0,62,13,1,1,0
252,133,97,0,70,117,2,32,16,1,0,1
253,124,24,5,288,122,2,57,12,0,1,0
254,108,104,23,353,129,1,37,17,1,1,1
255,123,81,8,198,81,0,80,15,1,1,1
256,147,40,0,277,144,2,73,10,1,0,0
257,125,62,14,477,112,2,80,13,1,1,1
258,108,38,0,251,81,0,72,14,0,0,0
259,123,36,10,467,100,0,74,11,0,1,0
260,129,117,8,400,101,0,36,10,1,1,1
261,121,42,4,188,118,2,54,15,1,1,0
262,120,77,15,86,132,2,48,18,1,1,0
263,116,26,6,434,115,2,25,17,1,1,1
264,128,29,5,324,159,1,31,15,1,1,0
265,130,35,10,402,129,0,39,17,1,1,0
266,128,93,12,343,112,1,73,17,0,1,1
267,134,82,7,473,112,0,51,12,0,1,0
268,123,57,0,66,105,2,39,11,1,0,0
269,159,69,0,438,166,2,46,17,1,0,0
270,119,26,0,284,89,1,26,10,1,0,1
271,111,56,0,504,110,2,62,16,1,0,0
272,113,33,0,14,63,1,38,12,1,0,1
273,116,106,8,244,86,2,58,12,1,1,1
274,135,93,2,67,119,2,34,11,1,1,0
275,107,119,11,210,132,2,53,11,1,1,0
276,135,69,14,296,130,2,73,15,1,1,0
277,136,48,12,326,125,2,36,16,1,1,1
278,114,113,2,129,151,1,40,15,0,1,0
279,141,57,13,376,158,2,64,18,1,1,0
280,121,86,10,496,145,0,51,10,1,1,0
281,122,69,7,303,105,1,45,16,0,1,1
282,150,96,0,80,154,1,61,11,1,0,1
283,135,110,0,112,117,2,80,16,0,0,0
284,106,46,11,414,96,0,79,17,0,0,0
285,146,26,11,261,131,2,39,10,1,1,1
286,117,118,11,429,113,2,67,18,0,1,1
287,95,44,4,208,72,0,44,17,1,1,0
288,116,40,0,74,97,2,76,15,0,0,0
289,143,77,25,448,156,2,43,17,1,1,1
290,107,111,14,400,103,2,41,11,0,1,1
291,118,70,0,106,89,0,39,17,1,0,0
292,113,66,16,322,74,1,76,15,1,1,1
293,123,84,0,74,89,1,59,10,1,0,1
294,148,76,3,126,99,1,60,11,1,1,1
295,118,35,14,502,137,2,79,10,0,1,0
296,127,44,13,160,123,1,63,18,1,1,1
297,118,83,13,276,104,0,75,10,1,1,0
298,148,63,0,312,130,1,63,15,1,0,1
299,135,40,17,497,96,2,54,17,0,1,1
300,116,78,1,158,99,2,45,11,1,1,1
301,99,93,0,198,87,2,57,16,1,1,0
302,108,77,13,388,110,0,74,14,1,1,0
303,133,52,16,290,99,2,43,11,1,1,1
304,123,98,12,408,134,1,29,10,1,1,1
305,115,29,26,394,132,2,33,13,1,1,1
306,131,32,1,85,133,2,48,12,1,1,0
307,138,92,0,13,120,0,61,12,1,0,0
308,126,80,19,436,126,2,52,10,1,1,1
309,131,111,13,33,80,0,68,18,1,1,1
310,175,65,29,419,166,2,53,12,1,1,1
311,146,68,12,328,132,0,51,14,1,1,0
312,137,117,5,337,135,0,38,10,1,1,0
313,103,81,3,491,54,2,66,13,1,0,1
314,133,33,10,333,129,1,71,14,1,1,1
315,131,21,8,220,171,1,29,14,1,1,0
316,122,36,5,369,72,1,35,10,1,1,1
317,142,30,0,472,136,1,80,15,0,0,0
318,116,72,10,456,130,1,41,14,0,1,1
319,127,45,19,459,129,2,57,11,0,1,0
320,136,70,12,171,152,2,44,18,1,1,0
321,123,39,5,499,98,2,34,15,1,0,1
322,140,50,10,300,139,1,60,15,1,1,1
323,107,105,18,428,103,2,34,12,1,1,1
324,136,65,4,133,150,0,53,13,1,1,0
325,144,69,11,131,104,2,47,11,1,1,1
326,133,30,0,152,122,2,53,17,1,0,0
327,112,38,17,316,104,2,80,16,1,1,0
328,117,66,1,65,111,0,55,11,1,1,0
329,100,54,9,433,89,1,45,12,1,1,1
330,122,59,0,501,112,0,32,14,0,0,0
331,135,63,15,213,134,2,32,10,1,1,1
332,106,33,20,354,104,2,61,12,1,1,0
333,136,60,7,303,147,2,41,10,1,1,0
334,93,117,9,489,83,0,42,13,1,1,1
335,120,70,15,464,110,2,72,15,1,1,0
336,138,35,6,60,143,0,28,18,1,0,0
337,130,38,0,283,102,2,80,15,1,0,1
338,112,24,0,164,101,2,45,11,1,0,0
339,134,44,4,219,126,1,44,15,1,1,1
340,140,29,0,105,91,0,43,16,1,0,0
341,98,120,0,268,93,2,72,10,0,0,0
342,137,102,13,422,118,2,71,10,0,1,1
343,117,42,10,371,121,0,26,14,1,1,0
344,138,80,0,108,126,1,70,13,0,1,1
345,121,68,0,279,149,1,79,12,1,0,0
346,132,107,0,144,125,2,33,13,0,0,1
347,96,39,0,161,112,1,27,14,0,0,0
348,132,102,20,459,107,1,49,11,1,1,1
349,134,27,18,467,96,2,49,14,0,1,1
350,111,101,17,266,91,2,63,17,0,1,1
351,124,115,16,458,105,2,62,16,0,1,1
352,133,103,14,288,122,1,61,17,1,1,1
353,107,67,12,430,92,2,35,12,0,1,1
354,133,31,1,80,145,2,42,18,1,1,0
355,130,100,0,306,146,1,42,11,1,0,0
356,142,109,0,111,164,1,72,12,1,0,0
357,103,73,3,276,72,2,34,15,1,1,1
358,123,96,10,71,118,0,69,11,1,1,0
359,130,62,11,396,130,0,66,14,1,1,0
360,118,86,7,265,114,1,52,15,0,1,1
361,131,25,10,183,104,2,56,15,0,1,1
362,131,55,0,26,110,0,79,12,1,1,0
363,111,75,1,377,108,1,25,12,1,0,1
364,122,21,16,488,131,1,30,14,1,1,1
365,154,30,0,122,162,2,57,17,0,0,0
366,124,56,11,447,134,2,53,12,0,1,0
367,95,106,0,256,53,1,52,17,1,0,1
368,109,22,10,348,79,1,74,14,0,1,1
369,135,100,22,463,122,2,36,14,1,1,1
370,126,41,22,403,119,0,42,12,1,1,1
371,152,81,0,191,126,2,54,16,1,0,1
372,121,50,0,508,98,2,65,11,0,0,1
373,137,71,0,402,116,2,78,17,1,0,0
374,131,47,7,90,118,2,47,12,1,1,1
375,132,46,4,206,124,2,73,11,1,0,1
376,141,60,19,319,92,1,44,11,1,1,1
377,132,61,0,263,125,2,41,12,0,0,0
378,133,88,3,105,119,2,79,12,1,1,0
379,125,111,0,404,107,0,54,15,1,0,0
380,106,64,10,17,89,2,68,17,1,1,1
381,124,65,21,496,151,0,77,13,1,1,0
382,121,28,19,315,121,2,66,14,1,1,0
383,98,117,0,76,68,2,63,10,1,0,1
384,123,37,15,348,112,1,28,12,1,1,1
385,131,73,13,455,132,2,62,17,1,1,0
386,152,116,0,170,160,2,39,16,1,0,0
387,142,73,14,238,115,2,73,14,0,1,1
388,135,89,11,245,78,0,79,16,1,1,1
389,128,42,8,328,107,2,35,12,1,1,1
390,108,75,9,61,111,2,67,12,1,1,0
391,153,63,0,49,124,0,56,16,1,0,0
392,129,42,13,315,130,0,34,13,1,1,0
393,109,51,10,26,120,2,30,17,0,1,0
394,130,58,19,366,139,0,33,16,1,1,0
395,138,108,17,203,128,1,33,14,1,1,1
396,139,23,3,37,120,2,55,11,0,1,0
397,162,26,12,368,159,2,40,18,1,1,0
398,100,79,7,284,95,0,50,12,1,1,0
399,134,37,0,27,120,1,49,16,1,1,1
